price;Storage_Level;Feed_in;Feed_out;hourly_profit;profit_acc;
    60.00000;     0.25012;     0.00000;     0.00000;     0.00000; 10522.67455;
    58.00000;     0.25011;     0.00000;     0.00000;     0.00000; 10522.67455;
    54.00000;     0.50009;     0.25000;     0.00000;   -16.36364; 10506.31091;
    62.00000;     0.50005;     0.00000;     0.00000;     0.00000; 10506.31091;
    73.00000;     0.25002;     0.00000;     0.25000;    18.25000; 10524.56091;
    72.00000;     0.00000;     0.00000;     0.25000;    18.00000; 10542.56091;
    66.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10542.56091;
    53.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10542.56091;
    52.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10542.56091;
    50.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10542.56091;
    48.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10542.56091;
    46.00000;     0.00011;     0.00011;     0.00000;    -0.00586; 10542.55505;
    46.00000;     0.25011;     0.25000;     0.00000;   -13.93939; 10528.61566;
    44.00000;     0.50009;     0.25000;     0.00000;   -13.33333; 10515.28233;
    44.00000;     0.75005;     0.25000;     0.00000;   -13.33333; 10501.94899;
    45.00000;     1.00000;     0.25000;     0.00000;   -13.63636; 10488.31263;
    52.00000;     1.00000;     0.00007;     0.00000;    -0.00441; 10488.30822;
    67.00000;     0.74993;     0.00000;     0.25000;    16.75000; 10505.05822;
    68.00000;     0.49988;     0.00000;     0.25000;    17.00000; 10522.05822;
    66.00000;     0.24984;     0.00000;     0.25000;    16.50000; 10538.55822;
    64.00000;     0.24983;     0.00000;     0.00000;     0.00000; 10538.55822;
    62.00000;     0.24981;     0.00000;     0.00000;     0.00000; 10538.55822;
    61.00000;     0.24979;     0.00000;     0.00000;     0.00000; 10538.55822;
    56.00000;     0.24977;     0.00000;     0.00000;     0.00000; 10538.55822;
    53.00000;     0.25021;     0.00045;     0.00000;    -0.02923; 10538.52899;
    50.00000;     0.50019;     0.25000;     0.00000;   -15.15152; 10523.37747;
    50.00000;     0.75016;     0.25000;     0.00000;   -15.15152; 10508.22596;
    59.00000;     0.75011;     0.00000;     0.00000;     0.00000; 10508.22596;
    68.00000;     0.50005;     0.00000;     0.25000;    17.00000; 10525.22596;
    69.00000;     0.25002;     0.00000;     0.25000;    17.25000; 10542.47596;
    66.00000;     0.00000;     0.00000;     0.25000;    16.50000; 10558.97596;
    55.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10558.97596;
    53.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10558.97596;
    49.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10558.97596;
    49.00000;     0.00011;     0.00011;     0.00000;    -0.00624; 10558.96972;
    48.00000;     0.25011;     0.25000;     0.00000;   -14.54545; 10544.42427;
    46.00000;     0.50009;     0.25000;     0.00000;   -13.93939; 10530.48487;
    45.00000;     0.75005;     0.25000;     0.00000;   -13.63636; 10516.84851;
    45.00000;     1.00000;     0.25000;     0.00000;   -13.63636; 10503.21215;
    50.00000;     1.00000;     0.00007;     0.00000;    -0.00424; 10503.20790;
    63.00000;     0.99993;     0.00000;     0.00000;     0.00000; 10503.20790;
    66.00000;     0.74986;     0.00000;     0.25000;    16.50000; 10519.70790;
    67.00000;     0.49981;     0.00000;     0.25000;    16.75000; 10536.45790;
    66.00000;     0.25021;     0.00000;     0.24956;    16.47112; 10552.92902;
    66.00000;     0.25019;     0.00000;     0.00000;     0.00000; 10552.92902;
    65.00000;     0.25018;     0.00000;     0.00000;     0.00000; 10552.92902;
    64.00000;     0.25016;     0.00000;     0.00000;     0.00000; 10552.92902;
    62.00000;     0.25014;     0.00000;     0.00000;     0.00000; 10552.92902;
    57.00000;     0.25012;     0.00000;     0.00000;     0.00000; 10552.92902;
    55.00000;     0.25011;     0.00000;     0.00000;     0.00000; 10552.92902;
    54.00000;     0.50009;     0.25000;     0.00000;   -16.36364; 10536.56539;
    62.00000;     0.50005;     0.00000;     0.00000;     0.00000; 10536.56539;
    71.00000;     0.25002;     0.00000;     0.25000;    17.75000; 10554.31539;
    73.00000;     0.00000;     0.00000;     0.25000;    18.25000; 10572.56539;
    66.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10572.56539;
    61.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10572.56539;
    62.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10572.56539;
    54.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10572.56539;
    51.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10572.56539;
    50.00000;     0.00011;     0.00011;     0.00000;    -0.00637; 10572.55902;
    49.00000;     0.25011;     0.25000;     0.00000;   -14.84848; 10557.71054;
    47.00000;     0.50009;     0.25000;     0.00000;   -14.24242; 10543.46811;
    49.00000;     0.75005;     0.25000;     0.00000;   -14.84848; 10528.61963;
    50.00000;     1.00000;     0.25000;     0.00000;   -15.15152; 10513.46811;
    63.00000;     0.99993;     0.00000;     0.00000;     0.00000; 10513.46811;
    71.00000;     0.74986;     0.00000;     0.25000;    17.75000; 10531.21811;
    72.00000;     0.49981;     0.00000;     0.25000;    18.00000; 10549.21811;
    70.00000;     0.24977;     0.00000;     0.25000;    17.50000; 10566.71811;
    68.00000;     0.00011;     0.00000;     0.24965;    16.97620; 10583.69431;
    66.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10583.69431;
    65.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10583.69431;
    62.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10583.69431;
    57.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10583.69431;
    53.00000;     0.25011;     0.25000;     0.00000;   -16.06061; 10567.63371;
    52.00000;     0.50009;     0.25000;     0.00000;   -15.75758; 10551.87613;
    61.00000;     0.50005;     0.00000;     0.00000;     0.00000; 10551.87613;
    70.00000;     0.25002;     0.00000;     0.25000;    17.50000; 10569.37613;
    74.00000;     0.00000;     0.00000;     0.25000;    18.50000; 10587.87613;
    66.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10587.87613;
    58.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10587.87613;
    58.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10587.87613;
    54.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10587.87613;
    49.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10587.87613;
    44.00000;     0.25000;     0.25000;     0.00000;   -13.33333; 10574.54280;
    45.00000;     0.24998;     0.00000;     0.00000;     0.00000; 10574.54280;
    45.00000;     0.25030;     0.00033;     0.00000;    -0.01814; 10574.52466;
    45.00000;     0.50028;     0.25000;     0.00000;   -13.63636; 10560.88829;
    46.00000;     0.50025;     0.00000;     0.00000;     0.00000; 10560.88829;
    45.00000;     0.75021;     0.25000;     0.00000;   -13.63636; 10547.25193;
    47.00000;     0.75016;     0.00000;     0.00000;     0.00000; 10547.25193;
    53.00000;     0.75011;     0.00000;     0.00000;     0.00000; 10547.25193;
    56.00000;     0.50005;     0.00000;     0.25000;    14.00000; 10561.25193;
    58.00000;     0.25002;     0.00000;     0.25000;    14.50000; 10575.75193;
    55.00000;     0.00000;     0.00000;     0.25000;    13.75000; 10589.50193;
    45.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10589.50193;
    42.00000;     0.25000;     0.25000;     0.00000;   -12.72727; 10576.77466;
    40.00000;     0.49998;     0.25000;     0.00000;   -12.12121; 10564.65344;
    42.00000;     0.74995;     0.25000;     0.00000;   -12.72727; 10551.92617;
    43.00000;     0.75016;     0.00026;     0.00000;    -0.01368; 10551.91249;
    48.00000;     0.75011;     0.00000;     0.00000;     0.00000; 10551.91249;
    64.00000;     0.50005;     0.00000;     0.25000;    16.00000; 10567.91249;
    64.00000;     0.25002;     0.00000;     0.25000;    16.00000; 10583.91249;
    54.00000;     0.00000;     0.00000;     0.25000;    13.50000; 10597.41249;
    47.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10597.41249;
    45.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10597.41249;
    41.00000;     0.00011;     0.00011;     0.00000;    -0.00522; 10597.40726;
    43.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10597.40726;
    42.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10597.40726;
    42.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10597.40726;
    42.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10597.40726;
    43.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10597.40726;
    43.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10597.40726;
    43.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10597.40726;
    43.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10597.40726;
    43.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10597.40726;
    46.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10597.40726;
    49.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10597.40726;
    48.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10597.40726;
    44.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10597.40726;
    38.00000;     0.25011;     0.25000;     0.00000;   -11.51515; 10585.89211;
    37.00000;     0.50009;     0.25000;     0.00000;   -11.21212; 10574.67999;
    39.00000;     0.75005;     0.25000;     0.00000;   -11.81818; 10562.86181;
    41.00000;     1.00000;     0.25000;     0.00000;   -12.42424; 10550.43757;
    45.00000;     1.00000;     0.00007;     0.00000;    -0.00382; 10550.43375;
    62.00000;     0.74993;     0.00000;     0.25000;    15.50000; 10565.93375;
    66.00000;     0.49988;     0.00000;     0.25000;    16.50000; 10582.43375;
    62.00000;     0.24984;     0.00000;     0.25000;    15.50000; 10597.93375;
    56.00000;     0.00014;     0.00000;     0.24968;    13.98236; 10611.91611;
    56.00000;     0.00014;     0.00000;     0.00000;     0.00000; 10611.91611;
    46.00000;     0.25014;     0.25000;     0.00000;   -13.93939; 10597.97671;
    49.00000;     0.25012;     0.00000;     0.00000;     0.00000; 10597.97671;
    48.00000;     0.25011;     0.00000;     0.00000;     0.00000; 10597.97671;
    46.00000;     0.50009;     0.25000;     0.00000;   -13.93939; 10584.03732;
    44.00000;     0.75005;     0.25000;     0.00000;   -13.33333; 10570.70399;
    44.00000;     1.00000;     0.25000;     0.00000;   -13.33333; 10557.37065;
    47.00000;     1.00000;     0.00007;     0.00000;    -0.00399; 10557.36666;
    63.00000;     0.99993;     0.00000;     0.00000;     0.00000; 10557.36666;
    66.00000;     0.74986;     0.00000;     0.25000;    16.50000; 10573.86666;
    67.00000;     0.49981;     0.00000;     0.25000;    16.75000; 10590.61666;
    65.00000;     0.24977;     0.00000;     0.25000;    16.25000; 10606.86666;
    64.00000;     0.00021;     0.00000;     0.24954;    15.97088; 10622.83754;
    61.00000;     0.00021;     0.00000;     0.00000;     0.00000; 10622.83754;
    55.00000;     0.00021;     0.00000;     0.00000;     0.00000; 10622.83754;
    55.00000;     0.00021;     0.00000;     0.00000;     0.00000; 10622.83754;
    52.00000;     0.25021;     0.25000;     0.00000;   -15.75758; 10607.07996;
    50.00000;     0.50019;     0.25000;     0.00000;   -15.15152; 10591.92845;
    50.00000;     0.75016;     0.25000;     0.00000;   -15.15152; 10576.77693;
    60.00000;     0.75011;     0.00000;     0.00000;     0.00000; 10576.77693;
    71.00000;     0.50005;     0.00000;     0.25000;    17.75000; 10594.52693;
    82.00000;     0.25002;     0.00000;     0.25000;    20.50000; 10615.02693;
    66.00000;     0.00000;     0.00000;     0.25000;    16.50000; 10631.52693;
    55.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10631.52693;
    52.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10631.52693;
    46.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10631.52693;
    46.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10631.52693;
    44.00000;     0.25000;     0.25000;     0.00000;   -13.33333; 10618.19360;
    45.00000;     0.49998;     0.25000;     0.00000;   -13.63636; 10604.55724;
    44.00000;     0.74995;     0.25000;     0.00000;   -13.33333; 10591.22390;
    44.00000;     0.99990;     0.25000;     0.00000;   -13.33333; 10577.89057;
    46.00000;     1.00000;     0.00017;     0.00000;    -0.00976; 10577.88081;
    50.00000;     0.99993;     0.00000;     0.00000;     0.00000; 10577.88081;
    64.00000;     0.74986;     0.00000;     0.25000;    16.00000; 10593.88081;
    64.00000;     0.49981;     0.00000;     0.25000;    16.00000; 10609.88081;
    61.00000;     0.24977;     0.00000;     0.25000;    15.25000; 10625.13081;
    57.00000;     0.24976;     0.00000;     0.00000;     0.00000; 10625.13081;
    55.00000;     0.24974;     0.00000;     0.00000;     0.00000; 10625.13081;
    54.00000;     0.24972;     0.00000;     0.00000;     0.00000; 10625.13081;
    54.00000;     0.24970;     0.00000;     0.00000;     0.00000; 10625.13081;
    53.00000;     0.24969;     0.00000;     0.00000;     0.00000; 10625.13081;
    50.00000;     0.25011;     0.00044;     0.00000;    -0.02651; 10625.10431;
    50.00000;     0.50009;     0.25000;     0.00000;   -15.15152; 10609.95279;
    54.00000;     0.50005;     0.00000;     0.00000;     0.00000; 10609.95279;
    65.00000;     0.25002;     0.00000;     0.25000;    16.25000; 10626.20279;
    66.00000;     0.00000;     0.00000;     0.25000;    16.50000; 10642.70279;
    60.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10642.70279;
    52.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10642.70279;
    49.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10642.70279;
    45.00000;     0.00011;     0.00011;     0.00000;    -0.00573; 10642.69706;
    47.00000;     0.00011;     0.00000;     0.00000;     0.00000; 10642.69706;
    45.00000;     0.25011;     0.25000;     0.00000;   -13.63636; 10629.06070;
    44.00000;     0.50009;     0.25000;     0.00000;   -13.33333; 10615.72737;
    43.00000;     0.75005;     0.25000;     0.00000;   -13.03030; 10602.69706;
    43.00000;     1.00000;     0.25000;     0.00000;   -13.03030; 10589.66676;
    47.00000;     1.00000;     0.00007;     0.00000;    -0.00399; 10589.66277;
    60.00000;     0.74993;     0.00000;     0.25000;    15.00000; 10604.66277;
    64.00000;     0.49988;     0.00000;     0.25000;    16.00000; 10620.66277;
    63.00000;     0.24984;     0.00000;     0.25000;    15.75000; 10636.41277;
    57.00000;     0.24983;     0.00000;     0.00000;     0.00000; 10636.41277;
    54.00000;     0.24981;     0.00000;     0.00000;     0.00000; 10636.41277;
    48.00000;     0.24979;     0.00000;     0.00000;     0.00000; 10636.41277;
    46.00000;     0.49977;     0.25000;     0.00000;   -13.93939; 10622.47338;
    45.00000;     0.74974;     0.25000;     0.00000;   -13.63636; 10608.83701;
    46.00000;     0.99969;     0.25000;     0.00000;   -13.93939; 10594.89762;
    48.00000;     1.00000;     0.00038;     0.00000;    -0.02239; 10594.87523;
    51.00000;     1.00000;     0.00007;     0.00000;    -0.00433; 10594.87090;
    57.00000;     0.99993;     0.00000;     0.00000;     0.00000; 10594.87090;
    69.00000;     0.74986;     0.00000;     0.25000;    17.25000; 10612.12090;
    78.00000;     0.49981;     0.00000;     0.25000;    19.50000; 10631.62090;
    73.00000;     0.24977;     0.00000;     0.25000;    18.25000; 10649.87090;
    63.00000;     0.24976;     0.00000;     0.00000;     0.00000; 10649.87090;
    65.00000;     0.00000;     0.00000;     0.24974;    16.23294; 10666.10384;
    56.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10666.10384;
    48.00000;     0.00000;     0.00000;     0.00000;     0.00000; 10666.10384;
    45.00000;     0.25000;     0.25000;     0.00000;   -13.63636; 10652.46748;
    44.00000;     0.49998;     0.25000;     0.00000;   -13.33333; 10639.13414;
    43.00000;     0.74995;     0.25000;     0.00000;   -13.03030; 10626.10384;
